Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	Scientific_Name	phenotype	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1041733	RNA-Seq	43	218400784	PRJEB11202	SAMEA3581104	ArrayExpress	238891508	331	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121215	SAMEA3581104	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	public	Illumina HiSeq 2000	E5.15.1828	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581104	E-MTAB-3929:E5.15.1828	OK	ERP012552	E-MTAB-3929:E5.15.1828	No	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	Homo sapiens																																																																																																						
ERR1041734	RNA-Seq	43	317995234	PRJEB11202	SAMEA3581105	ArrayExpress	333027672	332	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121216	SAMEA3581105	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:02:11Z	public	Illumina HiSeq 2000	E5.15.1829	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-20T01:21:00Z	2	SAMEA3581105	E-MTAB-3929:E5.15.1829	OK	ERP012552	E-MTAB-3929:E5.15.1829	No	2016-04-06T17:01:26Z	2018-03-09T07:02:11Z	Homo sapiens																																																																																																						
ERR1041735	RNA-Seq	43	55236725	PRJEB11202	SAMEA3581106	ArrayExpress	60282466	333	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121217	SAMEA3581106	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:02Z	public	Illumina HiSeq 2000	E5.15.1830	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:54:00Z	2	SAMEA3581106	E-MTAB-3929:E5.15.1830	OK	ERP012552	E-MTAB-3929:E5.15.1830	No	2016-04-06T17:01:26Z	2018-03-09T07:06:02Z	Homo sapiens																																																																																																						
ERR1041736	RNA-Seq	43	372612759	PRJEB11202	SAMEA3581107	ArrayExpress	386305974	334	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121218	SAMEA3581107	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.15.1831	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-18T00:41:00Z	2	SAMEA3581107	E-MTAB-3929:E5.15.1831	OK	ERP012552	E-MTAB-3929:E5.15.1831	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041737	RNA-Seq	43	298796508	PRJEB11202	SAMEA3581108	ArrayExpress	314426712	335	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121219	SAMEA3581108	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	public	Illumina HiSeq 2000	E5.15.1834	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581108	E-MTAB-3929:E5.15.1834	OK	ERP012552	E-MTAB-3929:E5.15.1834	No	2016-04-06T17:01:25Z	2018-03-09T05:32:39Z	Homo sapiens																																																																																																						
ERR1041738	RNA-Seq	43	436743432	PRJEB11202	SAMEA3581109	ArrayExpress	450382573	336	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121220	SAMEA3581109	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:02Z	public	Illumina HiSeq 2000	E5.15.1835	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581109	E-MTAB-3929:E5.15.1835	OK	ERP012552	E-MTAB-3929:E5.15.1835	No	2016-04-06T17:01:26Z	2018-03-09T07:06:02Z	Homo sapiens																																																																																																						
ERR1041739	RNA-Seq	43	305136170	PRJEB11202	SAMEA3581110	ArrayExpress	322495011	337	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121221	SAMEA3581110	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.15.1836	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581110	E-MTAB-3929:E5.15.1836	OK	ERP012552	E-MTAB-3929:E5.15.1836	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041740	RNA-Seq	43	278079581	PRJEB11202	SAMEA3581111	ArrayExpress	294694360	338	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121222	SAMEA3581111	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:35Z	public	Illumina HiSeq 2000	E5.15.1837	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581111	E-MTAB-3929:E5.15.1837	OK	ERP012552	E-MTAB-3929:E5.15.1837	No	2016-04-06T17:01:25Z	2018-03-09T05:04:35Z	Homo sapiens																																																																																																						
ERR1041741	RNA-Seq	43	259133394	PRJEB11202	SAMEA3581112	ArrayExpress	271644659	339	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121223	SAMEA3581112	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	public	Illumina HiSeq 2000	E5.15.1838	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581112	E-MTAB-3929:E5.15.1838	OK	ERP012552	E-MTAB-3929:E5.15.1838	No	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	Homo sapiens																																																																																																						
ERR1041742	RNA-Seq	43	305749952	PRJEB11202	SAMEA3581113	ArrayExpress	318306891	340	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121224	SAMEA3581113	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:35Z	public	Illumina HiSeq 2000	E5.15.1839	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-18T00:41:00Z	2	SAMEA3581113	E-MTAB-3929:E5.15.1839	OK	ERP012552	E-MTAB-3929:E5.15.1839	No	2016-04-06T17:01:25Z	2018-03-09T05:04:35Z	Homo sapiens																																																																																																						
ERR1041743	RNA-Seq	43	217793452	PRJEB11202	SAMEA3581114	ArrayExpress	230152411	341	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121225	SAMEA3581114	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	public	Illumina HiSeq 2000	E5.15.1840	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581114	E-MTAB-3929:E5.15.1840	OK	ERP012552	E-MTAB-3929:E5.15.1840	No	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	Homo sapiens																																																																																																						
ERR1041744	RNA-Seq	43	125615341	PRJEB11202	SAMEA3581115	ArrayExpress	134750495	342	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121226	SAMEA3581115	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	public	Illumina HiSeq 2000	E5.15.1841	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:56:00Z	2	SAMEA3581115	E-MTAB-3929:E5.15.1841	OK	ERP012552	E-MTAB-3929:E5.15.1841	No	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	Homo sapiens																																																																																																						
ERR1041745	RNA-Seq	43	197758677	PRJEB11202	SAMEA3581116	ArrayExpress	209813989	343	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121227	SAMEA3581116	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.15.1842	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581116	E-MTAB-3929:E5.15.1842	OK	ERP012552	E-MTAB-3929:E5.15.1842	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041746	RNA-Seq	43	375949043	PRJEB11202	SAMEA3581117	ArrayExpress	389091489	344	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121228	SAMEA3581117	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.15.1843	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581117	E-MTAB-3929:E5.15.1843	OK	ERP012552	E-MTAB-3929:E5.15.1843	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041747	RNA-Seq	43	383918964	PRJEB11202	SAMEA3581118	ArrayExpress	395848042	345	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121229	SAMEA3581118	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	public	Illumina HiSeq 2000	E5.15.1844	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581118	E-MTAB-3929:E5.15.1844	OK	ERP012552	E-MTAB-3929:E5.15.1844	No	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	Homo sapiens																																																																																																						
ERR1041748	RNA-Seq	43	304954108	PRJEB11202	SAMEA3581119	ArrayExpress	318404281	346	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121230	SAMEA3581119	E5.15	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	public	Illumina HiSeq 2000	E5.15.1845	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581119	E-MTAB-3929:E5.15.1845	OK	ERP012552	E-MTAB-3929:E5.15.1845	No	2016-04-06T17:01:26Z	2018-03-09T07:06:03Z	Homo sapiens																																																																																																						
ERR1041749	RNA-Seq	43	107042652	PRJEB11202	SAMEA3581120	ArrayExpress	113455583	347	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121231	SAMEA3581120	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.16.1885	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:45:00Z	2	SAMEA3581120	E-MTAB-3929:E5.16.1885	OK	ERP012552	E-MTAB-3929:E5.16.1885	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041750	RNA-Seq	43	255413937	PRJEB11202	SAMEA3581121	ArrayExpress	262097420	348	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121232	SAMEA3581121	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	public	Illumina HiSeq 2000	E5.16.1886	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581121	E-MTAB-3929:E5.16.1886	OK	ERP012552	E-MTAB-3929:E5.16.1886	No	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	Homo sapiens																																																																																																						
ERR1041751	RNA-Seq	43	278092266	PRJEB11202	SAMEA3581122	ArrayExpress	285789826	349	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121233	SAMEA3581122	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E5.16.1887	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581122	E-MTAB-3929:E5.16.1887	OK	ERP012552	E-MTAB-3929:E5.16.1887	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1041752	RNA-Seq	43	387200294	PRJEB11202	SAMEA3581123	ArrayExpress	391144641	350	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121234	SAMEA3581123	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	public	Illumina HiSeq 2000	E5.16.1888	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581123	E-MTAB-3929:E5.16.1888	OK	ERP012552	E-MTAB-3929:E5.16.1888	No	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	Homo sapiens																																																																																																						
ERR1041753	RNA-Seq	43	85643702	PRJEB11202	SAMEA3581124	ArrayExpress	90893364	351	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121235	SAMEA3581124	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	public	Illumina HiSeq 2000	E5.16.1889	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:55:00Z	2	SAMEA3581124	E-MTAB-3929:E5.16.1889	OK	ERP012552	E-MTAB-3929:E5.16.1889	No	2016-04-06T17:01:25Z	2018-03-09T05:44:12Z	Homo sapiens																																																																																																						
ERR1041754	RNA-Seq	43	357144885	PRJEB11202	SAMEA3581125	ArrayExpress	362315992	352	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121236	SAMEA3581125	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E5.16.1890	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581125	E-MTAB-3929:E5.16.1890	OK	ERP012552	E-MTAB-3929:E5.16.1890	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1041755	RNA-Seq	43	337385783	PRJEB11202	SAMEA3581126	ArrayExpress	343240372	353	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121237	SAMEA3581126	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E5.16.1891	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-20T07:18:00Z	2	SAMEA3581126	E-MTAB-3929:E5.16.1891	OK	ERP012552	E-MTAB-3929:E5.16.1891	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1041756	RNA-Seq	43	27774302	PRJEB11202	SAMEA3581127	ArrayExpress	29928910	354	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121238	SAMEA3581127	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E5.16.1893	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:54:00Z	2	SAMEA3581127	E-MTAB-3929:E5.16.1893	OK	ERP012552	E-MTAB-3929:E5.16.1893	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1041757	RNA-Seq	43	264579301	PRJEB11202	SAMEA3581128	ArrayExpress	271531164	355	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121239	SAMEA3581128	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E5.16.1894	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581128	E-MTAB-3929:E5.16.1894	OK	ERP012552	E-MTAB-3929:E5.16.1894	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1041758	RNA-Seq	43	315471478	PRJEB11202	SAMEA3581129	ArrayExpress	319887720	356	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121240	SAMEA3581129	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.16.1895	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581129	E-MTAB-3929:E5.16.1895	OK	ERP012552	E-MTAB-3929:E5.16.1895	No	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041759	RNA-Seq	43	374606841	PRJEB11202	SAMEA3581130	ArrayExpress	377984635	357	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121241	SAMEA3581130	E5.16	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:44:13Z	public	Illumina HiSeq 2000	E5.16.1896	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581130	E-MTAB-3929:E5.16.1896	OK	ERP012552	E-MTAB-3929:E5.16.1896	No	2016-04-06T17:01:25Z	2018-03-09T05:44:13Z	Homo sapiens																																																																																																						
