Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	scientific_name	PHENOTYPE	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1042223	RNA-Seq	43	240815437	PRJEB11202	SAMEA3581594	ArrayExpress	267126414	821	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121705	SAMEA3581594	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.17.1613	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581594	E-MTAB-3929:E6.17.1613	OK	ERP012552	E-MTAB-3929:E6.17.1613	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042224	RNA-Seq	43	243403392	PRJEB11202	SAMEA3581595	ArrayExpress	270141455	822	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121706	SAMEA3581595	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	public	Illumina HiSeq 2000	E6.17.1614	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581595	E-MTAB-3929:E6.17.1614	OK	ERP012552	E-MTAB-3929:E6.17.1614	No	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	Homo sapiens																																																																																																						
ERR1042225	RNA-Seq	43	316391377	PRJEB11202	SAMEA3581596	ArrayExpress	348082191	823	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121707	SAMEA3581596	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	public	Illumina HiSeq 2000	E6.17.1616	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-14T06:11:00Z	2	SAMEA3581596	E-MTAB-3929:E6.17.1616	OK	ERP012552	E-MTAB-3929:E6.17.1616	No	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	Homo sapiens																																																																																																						
ERR1042226	RNA-Seq	43	177342879	PRJEB11202	SAMEA3581597	ArrayExpress	199285203	824	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121708	SAMEA3581597	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	public	Illumina HiSeq 2000	E6.17.1617	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:56:00Z	2	SAMEA3581597	E-MTAB-3929:E6.17.1617	OK	ERP012552	E-MTAB-3929:E6.17.1617	No	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	Homo sapiens																																																																																																						
ERR1042227	RNA-Seq	43	276547190	PRJEB11202	SAMEA3581598	ArrayExpress	306198201	825	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121709	SAMEA3581598	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.17.1618	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581598	E-MTAB-3929:E6.17.1618	OK	ERP012552	E-MTAB-3929:E6.17.1618	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042228	RNA-Seq	43	225992133	PRJEB11202	SAMEA3581599	ArrayExpress	254916870	826	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121710	SAMEA3581599	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.17.1619	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-13T20:41:00Z	2	SAMEA3581599	E-MTAB-3929:E6.17.1619	OK	ERP012552	E-MTAB-3929:E6.17.1619	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042229	RNA-Seq	43	310476469	PRJEB11202	SAMEA3581600	ArrayExpress	341180214	827	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121711	SAMEA3581600	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	public	Illumina HiSeq 2000	E6.17.1620	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:59:00Z	2	SAMEA3581600	E-MTAB-3929:E6.17.1620	OK	ERP012552	E-MTAB-3929:E6.17.1620	No	2016-04-06T17:01:25Z	2018-03-09T05:04:39Z	Homo sapiens																																																																																																						
ERR1042230	RNA-Seq	43	9558384	PRJEB11202	SAMEA3581601	ArrayExpress	11400213	828	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121712	SAMEA3581601	E6.17	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:40Z	public	Illumina HiSeq 2000	E6.17.1621	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:55:00Z	2	SAMEA3581601	E-MTAB-3929:E6.17.1621	OK	ERP012552	E-MTAB-3929:E6.17.1621	No	2016-04-06T17:01:25Z	2018-03-09T05:04:40Z	Homo sapiens																																																																																																						
ERR1042231	RNA-Seq	43	45734241	PRJEB11202	SAMEA3581602	ArrayExpress	54888849	829	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121713	SAMEA3581602	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.18.1622	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:56:00Z	2	SAMEA3581602	E-MTAB-3929:E6.18.1622	OK	ERP012552	E-MTAB-3929:E6.18.1622	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042232	RNA-Seq	43	32662284	PRJEB11202	SAMEA3581603	ArrayExpress	38621905	830	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121714	SAMEA3581603	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:40Z	public	Illumina HiSeq 2000	E6.18.1623	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-16T18:20:00Z	2	SAMEA3581603	E-MTAB-3929:E6.18.1623	OK	ERP012552	E-MTAB-3929:E6.18.1623	No	2016-04-06T17:01:25Z	2018-03-09T05:04:40Z	Homo sapiens																																																																																																						
ERR1042233	RNA-Seq	43	313288110	PRJEB11202	SAMEA3581604	ArrayExpress	347525582	831	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121715	SAMEA3581604	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	public	Illumina HiSeq 2000	E6.18.1624	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581604	E-MTAB-3929:E6.18.1624	OK	ERP012552	E-MTAB-3929:E6.18.1624	No	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	Homo sapiens																																																																																																						
ERR1042234	RNA-Seq	43	198284825	PRJEB11202	SAMEA3581605	ArrayExpress	222229680	832	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121716	SAMEA3581605	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	public	Illumina HiSeq 2000	E6.18.1625	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581605	E-MTAB-3929:E6.18.1625	OK	ERP012552	E-MTAB-3929:E6.18.1625	No	2016-04-06T17:01:26Z	2018-03-09T07:42:06Z	Homo sapiens																																																																																																						
ERR1042235	RNA-Seq	43	310151690	PRJEB11202	SAMEA3581606	ArrayExpress	343414672	833	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121717	SAMEA3581606	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	public	Illumina HiSeq 2000	E6.18.1626	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581606	E-MTAB-3929:E6.18.1626	OK	ERP012552	E-MTAB-3929:E6.18.1626	No	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	Homo sapiens																																																																																																						
ERR1042236	RNA-Seq	43	12383183	PRJEB11202	SAMEA3581607	ArrayExpress	14882257	834	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121718	SAMEA3581607	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	public	Illumina HiSeq 2000	E6.18.1627	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:55:00Z	2	SAMEA3581607	E-MTAB-3929:E6.18.1627	OK	ERP012552	E-MTAB-3929:E6.18.1627	No	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	Homo sapiens																																																																																																						
ERR1042237	RNA-Seq	43	194312270	PRJEB11202	SAMEA3581608	ArrayExpress	219384510	835	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121719	SAMEA3581608	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.18.1628	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-30T19:56:00Z	2	SAMEA3581608	E-MTAB-3929:E6.18.1628	OK	ERP012552	E-MTAB-3929:E6.18.1628	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042238	RNA-Seq	43	68404271	PRJEB11202	SAMEA3581609	ArrayExpress	78677378	836	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121720	SAMEA3581609	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	public	Illumina HiSeq 2000	E6.18.1629	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:56:00Z	2	SAMEA3581609	E-MTAB-3929:E6.18.1629	OK	ERP012552	E-MTAB-3929:E6.18.1629	No	2016-04-06T17:01:25Z	2018-03-09T05:23:39Z	Homo sapiens																																																																																																						
ERR1042239	RNA-Seq	43	118553580	PRJEB11202	SAMEA3581610	ArrayExpress	130214482	837	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121721	SAMEA3581610	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	public	Illumina HiSeq 2000	E6.18.1630	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581610	E-MTAB-3929:E6.18.1630	OK	ERP012552	E-MTAB-3929:E6.18.1630	No	2016-04-06T17:01:26Z	2018-03-09T07:56:13Z	Homo sapiens																																																																																																						
ERR1042240	RNA-Seq	43	287308155	PRJEB11202	SAMEA3581611	ArrayExpress	303988540	838	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121722	SAMEA3581611	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:00:01Z	public	Illumina HiSeq 2000	E6.18.1632	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581611	E-MTAB-3929:E6.18.1632	OK	ERP012552	E-MTAB-3929:E6.18.1632	No	2016-04-06T17:01:26Z	2018-03-09T08:00:01Z	Homo sapiens																																																																																																						
ERR1042241	RNA-Seq	43	209291664	PRJEB11202	SAMEA3581612	ArrayExpress	223216088	839	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121723	SAMEA3581612	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:43:59Z	public	Illumina HiSeq 2000	E6.18.1633	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581612	E-MTAB-3929:E6.18.1633	OK	ERP012552	E-MTAB-3929:E6.18.1633	No	2016-04-06T17:01:26Z	2018-03-09T06:43:59Z	Homo sapiens																																																																																																						
ERR1042242	RNA-Seq	43	35964598	PRJEB11202	SAMEA3581613	ArrayExpress	38590210	840	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121724	SAMEA3581613	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:43:59Z	public	Illumina HiSeq 2000	E6.18.1634	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:56:00Z	2	SAMEA3581613	E-MTAB-3929:E6.18.1634	OK	ERP012552	E-MTAB-3929:E6.18.1634	No	2016-04-06T17:01:26Z	2018-03-09T06:43:59Z	Homo sapiens																																																																																																						
ERR1042243	RNA-Seq	43	370318494	PRJEB11202	SAMEA3581614	ArrayExpress	380639254	841	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121725	SAMEA3581614	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	public	Illumina HiSeq 2000	E6.18.1635	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581614	E-MTAB-3929:E6.18.1635	OK	ERP012552	E-MTAB-3929:E6.18.1635	No	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	Homo sapiens																																																																																																						
ERR1042244	RNA-Seq	43	577639511	PRJEB11202	SAMEA3581615	ArrayExpress	575502053	842	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121726	SAMEA3581615	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	public	Illumina HiSeq 2000	E6.18.1636	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T09:00:00Z	2	SAMEA3581615	E-MTAB-3929:E6.18.1636	OK	ERP012552	E-MTAB-3929:E6.18.1636	No	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	Homo sapiens																																																																																																						
ERR1042245	RNA-Seq	43	301311062	PRJEB11202	SAMEA3581616	ArrayExpress	311258237	843	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121727	SAMEA3581616	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:23:40Z	public	Illumina HiSeq 2000	E6.18.1637	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581616	E-MTAB-3929:E6.18.1637	OK	ERP012552	E-MTAB-3929:E6.18.1637	No	2016-04-06T17:01:25Z	2018-03-09T05:23:40Z	Homo sapiens																																																																																																						
ERR1042246	RNA-Seq	43	99611650	PRJEB11202	SAMEA3581617	ArrayExpress	107115198	844	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121728	SAMEA3581617	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	public	Illumina HiSeq 2000	E6.18.1638	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581617	E-MTAB-3929:E6.18.1638	OK	ERP012552	E-MTAB-3929:E6.18.1638	No	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	Homo sapiens																																																																																																						
ERR1042247	RNA-Seq	43	156672048	PRJEB11202	SAMEA3581618	ArrayExpress	166754602	845	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121729	SAMEA3581618	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:23:40Z	public	Illumina HiSeq 2000	E6.18.1639	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:57:00Z	2	SAMEA3581618	E-MTAB-3929:E6.18.1639	OK	ERP012552	E-MTAB-3929:E6.18.1639	No	2016-04-06T17:01:25Z	2018-03-09T05:23:40Z	Homo sapiens																																																																																																						
ERR1042248	RNA-Seq	43	246452737	PRJEB11202	SAMEA3581619	ArrayExpress	258787483	846	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121730	SAMEA3581619	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	public	Illumina HiSeq 2000	E6.18.1640	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-14T08:53:00Z	2	SAMEA3581619	E-MTAB-3929:E6.18.1640	OK	ERP012552	E-MTAB-3929:E6.18.1640	No	2016-04-06T17:01:26Z	2018-03-09T06:44:00Z	Homo sapiens																																																																																																						
ERR1042249	RNA-Seq	43	178266390	PRJEB11202	SAMEA3581620	ArrayExpress	188974772	847	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121731	SAMEA3581620	E6.18	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:00:01Z	public	Illumina HiSeq 2000	E6.18.1641	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:58:00Z	2	SAMEA3581620	E-MTAB-3929:E6.18.1641	OK	ERP012552	E-MTAB-3929:E6.18.1641	No	2016-04-06T17:01:26Z	2018-03-09T08:00:01Z	Homo sapiens																																																																																																						
